46795	1454468	9
46795	1453405	7
46795	1628841	3
46795	1990314	7
46795	1318514	8
46795	1454029	8
46798	1300854	10
46798	1817273	7
46798	1764651	7
46798	1592281	9
46798	1931533	6
21612	1045658	9
21612	1637688	8
21612	1517260	8
21612	1024648	8
21612	1298650	6
21612	2086830	7
21612	1924429	7
21612	1276104	7
21612	1454468	8
21612	1483013	7
21612	1327194	8
21612	0454876	7
21612	1473832	7
21612	1343727	7
21612	1300854	6
21612	1408101	8
21612	2024544	8
21612	1727770	7
21612	2141875	5
21612	1731141	7
45440	1340138	7
45440	1815862	5
45440	1392190	8
45440	1291150	6
45440	2017020	7
45440	0816711	8
45440	1979320	9
45440	1502397	7
45440	1170358	8
45440	0770828	8
45440	1661382	8
45440	1670345	8
62369	1270842	5
62369	1541995	8
62369	1907668	3
62369	0947810	3
58075	1065073	8
58075	1931533	3
58075	1645170	5
58075	1483013	7
19390	1583421	9
19390	1351685	9
19390	1440129	10
19390	0816711	7
19390	1690953	10
19390	0892769	8
19390	1201607	10
19390	1454468	10
19390	0926084	10
19390	0758752	10
19390	1300854	10
19390	0803096	8
19390	1228705	9
19390	1517489	10
46866	1815862	6
46866	1196948	7
46866	1637688	7
46866	1340138	6
46866	1436562	6
46866	1235522	6
46866	1401152	7
46866	1615065	5
46866	1438254	6
46866	1426329	6
46866	1535108	6
46866	1179034	6
46866	1194173	5
46866	1366365	4
46866	1673434	8
46866	1293847	5
46866	1294688	4
46866	1103153	6
46866	1024648	8
46866	1408101	8
46866	1483013	6
46866	1446192	8
46866	1155076	7
46866	1253864	6
46866	1302011	7
46866	1670345	5
46866	1657507	5
46866	1623205	8
46866	1188996	7
46866	1298650	7
46866	1570728	8
46866	1699755	3
46866	1606378	5
46866	1229238	8
46866	1850397	6
46866	1055292	7
46866	1381404	5
46866	1212450	6
46866	0889573	5
46866	1453405	6
46866	1675434	7
46866	0816711	6
46866	1027718	7
46866	1351685	6
46866	1921064	5
13058	1253863	7
13058	1583421	7
13058	1335975	7
13058	2109248	7
13058	0816711	7
13058	1731141	6
13058	0790724	7
13058	1979320	7
13058	1343092	8
13058	1408101	7
13058	1453405	8
13058	1300854	9
13058	1232200	5
13058	1670345	7
13058	1764234	4
13058	1815862	7
13058	1924429	7
13058	1234719	5
13058	1374992	7
13058	1764183	6
13058	1454468	4
13058	1170358	9
13058	1291150	7
13058	1817273	5
13058	1869716	6
13058	1911553	8
13058	0458481	6
13058	1663662	9
13050	1611211	7
13050	1670345	8
13050	2053425	8
13050	1371111	8
13050	1441952	7
13050	1164999	8
13050	1741542	8
13050	0829150	5
13050	1817273	7
13050	1067583	7
13050	1253863	7
13050	1694020	6
13050	1646971	9
13050	1408101	7
13050	1588170	9
13050	1450321	7
13050	0816711	9
13050	1100089	8
13050	2125435	6
13050	2395427	9
13050	1235522	7
13050	2024544	9
13050	2109248	7
13050	1454468	9
13050	1663662	7
13050	1981115	8
13050	1924429	7
13050	1959490	5
13050	1234721	6
13050	1692486	8
13050	1764183	5
20252	1034389	7
20252	1392170	8
20252	1345836	9
20252	1981115	9
1172	1545759	9
1172	1591479	9
1172	0790724	9
1172	1226753	8
1172	1853728	10
23507	2125608	10
23507	1535108	8
23507	1300854	8
23507	1343092	8
23507	1408101	9
23507	1650554	9
23507	0770828	8
23507	1430132	6
23507	1924429	9
23507	1623205	8
23507	2132285	6
23507	1496422	7
23507	1781769	8
59039	1924429	9
59039	1300854	7
59039	1454468	6
59039	2053425	8
59039	1454029	8
59039	1343092	7
59039	1430132	6
65888	1731141	10
65888	2109248	10
65888	1646971	10
65888	1583421	10
65888	1623205	10
65888	1981115	10
65888	0770828	10
65888	1453405	10
65889	1255953	10
65889	2024544	10
65889	1966604	10
65889	1343092	9
65889	1340138	4
65889	1289401	7
65889	1188996	10
65889	1588173	8
65889	1462758	9
65889	1170358	10
65889	1231583	9
65889	1210819	7
65889	1446714	6
65889	2395427	6
65889	0848228	9
65889	1649419	10
65889	1300854	7
65889	0816711	10
65889	0454876	10
12837	1496422	3
12837	1499658	7
12837	2124803	9
12837	1707386	9
12837	1922721	3
12837	1343092	8
12837	1483013	5
12837	1535108	5
12837	1408101	8
12837	1525838	7
12837	1600524	9
12837	2011953	8
50418	1392190	9
50418	1392170	8
50418	0454876	8
50418	1670345	9
50418	1343092	9
50418	1583421	6
50418	0816711	8
66503	0458339	8
66503	1228705	8
66503	1300854	8
66503	2395427	7
66503	1981115	8
50414	1170358	7
50414	1210819	7
50414	1670345	8
50414	0816711	7
50414	2395427	7
50414	1392190	8
50414	1663662	9
50414	1815862	7
50414	1454468	8
50414	1731141	3
628	1408101	7
628	1374992	8
628	1583421	9
628	1234721	9
628	1385867	5
628	1318514	10
628	0816711	8
628	1588173	9
628	1480295	7
628	1343092	10
628	1170358	7
628	1549920	8
628	1335975	9
628	0790736	7
628	1483013	9
628	0454876	10
55620	1318514	8
55620	1979320	10
55620	1437358	8
55620	1430132	7
55626	2395427	7
55626	1392190	9
55626	1727770	7
55626	1201607	10
52815	1731141	5
52815	1408101	7
52815	1454468	8
52815	1682180	8
22674	1817273	7
22674	1351685	2
22674	1412386	8
22674	1588173	7
22674	1308729	6
22674	2042568	7
22674	1504320	8
22674	1684233	5
22673	1623205	6
22673	1446192	8
22673	2395427	10
22673	1931533	8
22673	1038686	6
22673	1646971	9
60903	1504320	10
60903	1298650	8
60903	1403865	9
60903	1408101	5
60903	1231587	7
60903	1783232	9
60903	1065073	10
60903	1527788	8
60903	1454468	10
60903	1392190	9
26568	1979320	8
26568	1349451	7
26568	1915581	7
26568	1862079	6
26568	1321860	7
26564	0926084	7
26564	1781069	8
26564	1670345	6
26564	1614989	7
26564	1823202	10
26564	1454468	9
26564	1462900	7
26564	1201607	8
26564	2024544	8
26564	1832382	9
26564	1659337	6
26564	1392190	6
26564	1527186	6
60909	1100089	7
60909	1979320	8
60909	1121096	6
60909	0401729	7
60909	1922777	7
391	1233192	6
391	1454468	10
391	1371111	9
391	2395427	6
391	1602613	5
398	0948470	6
398	1024648	9
398	0816711	10
398	1300854	7
398	1454468	7
398	1100089	9
398	1210166	9
398	1991245	2
32221	1532503	9
32221	1931533	10
32221	2051941	8
32221	1565958	9
32221	1170358	9
32221	1205558	6
32221	1307068	9
32221	1860353	7
32221	0481499	9
32221	1670345	9
32221	1229238	7
32221	2011971	9
32221	1981115	8
32221	1504320	9
32221	1454468	9
32221	0770828	8
32221	1905041	5
32221	1232829	7
32221	1219289	9
32221	1253864	7
32221	1650554	8
32221	1602620	5
32221	1045658	10
32221	1707386	8
3747	1541874	6
3747	1411250	6
3747	1491044	8
3747	1682180	8
52106	1921064	5
52106	1922777	7
52106	1217613	2
52106	1591095	7
52106	1411697	9
52106	1979320	10
52106	1905041	7
52106	1483013	6
52106	1454468	10
52106	0816711	8
52106	1408101	10
52106	1924429	7
52106	1386703	9
52106	1234721	8
52106	1250777	8
52106	0938330	5
52106	1253863	5
52106	1104001	9
52106	1130884	10
52106	0837562	8
60011	2024544	7
60011	1979320	8
60011	1601913	5
60011	1381404	6
60011	1375670	5
60011	1690953	7
60011	1491044	6
60011	1731141	6
60011	1424432	8
60011	1966604	7
60011	1591095	7
60011	1675434	9
60011	1506999	5
60011	1121096	4
60011	1392190	5
60011	2105044	3
60011	1170358	8
60011	1253864	6
60011	1617661	5
60011	1234721	5
60011	2395427	7
60011	0985694	2
60011	1335975	7
60011	1454468	7
60011	2106514	2
60011	2016940	4
60011	1462900	5
60011	0803096	7
60011	2226417	6
60011	1321511	5
60011	0872230	4
60011	1640459	3
60013	1454468	10
60013	1130884	8
60013	1392170	7
60013	1392190	9
60013	1675434	9
29659	1491044	7
29659	1853728	8
29659	1623205	8
29659	1351685	6
29659	1411250	6
29659	0816711	7
29659	1690953	8
29659	0458339	7
29659	1228705	8
29659	1924429	7
29659	1517260	6
29659	1235522	6
29659	1321870	7
29659	1107812	2
29659	2395427	7
29659	0790724	7
29659	1588173	6
29659	1343092	8
29659	1981115	7
29659	1024648	8
29659	1291150	6
21933	1454468	9
21933	1981115	6
21933	0947798	9
21933	1646971	9
21933	1450321	8
21936	1170358	6
21936	1428538	4
21936	1333125	1
21936	0790724	10
21936	1568338	9
21936	1308729	4
21936	1670345	8
21936	1210819	6
21937	1024648	8
21937	1790885	7
21937	1602613	2
21937	0816711	8
21937	1392190	9
21937	2024544	8
21937	1959490	5
21937	0903624	8
21938	0800369	9
21938	1815862	9
21938	1270798	8
21938	1658837	10
57089	1408101	7
57089	1690953	7
57089	1860353	9
57089	1453405	8
19977	1645080	8
19977	1670345	10
19977	1392190	10
19977	1617661	6
19977	0816711	10
19977	1663662	7
19977	1924429	7
19977	1351685	9
19977	1014759	10
19977	1216492	7
19977	1591095	8
19977	1386703	10
19977	1340138	8
19977	1588173	5
19977	1483013	10
19977	1854564	10
19977	1408101	8
19977	1582507	8
19977	0481499	10
19977	1121096	6
6816	1430132	7
6816	1453405	8
6816	1690953	5
6816	1623205	7
6816	1300854	7
6816	1772341	6
6816	0770828	9
6816	1815862	4
9757	1832382	7
9757	1675192	8
9757	1343092	7
9757	1065073	9
9757	1790885	7
9757	1979320	8
9757	1907668	8
9757	1392190	8
9759	0800369	9
9759	1250777	10
9759	0840361	4
9759	1170358	9
9759	1981115	7
9759	0944835	2
9759	1142977	10
9759	0903624	8
9759	1320253	8
9759	1450321	8
9759	1515091	9
24149	0816711	8
24149	1273207	4
24149	2084934	5
24149	0780645	3
24149	1588173	1
24149	1453245	3
24149	1733578	3
24149	1650516	6
37073	1399683	5
37073	1170358	5
37073	2024544	8
37073	1276419	8
37073	0903624	7
37073	1683526	5
37073	0770828	5
37073	1690953	5
37073	1781769	5
37073	1915581	4
37073	1723811	6
37073	0948470	6
37073	1454468	5
37073	1392170	5
37073	1483013	5
37073	1979320	5
44805	2395427	7
44805	0800369	5
44805	0458339	6
44805	1300854	5
44805	0770828	5
44805	1228705	7
44805	1981115	8
44805	0848228	8
44804	1931533	5
44804	1065073	8
44804	1441395	6
44804	1276104	6
44804	0945513	5
44804	1613750	4
44804	1170358	7
44804	1340138	4
44804	1450321	6
44804	1298650	3
44804	1100089	6
44804	1334260	5
44804	1322385	6
44804	0816711	4
7563	1931533	8
7563	0878835	7
7563	2281345	6
7563	1716777	6
7563	1024648	7
7563	1764234	7
7563	1754795	7
7563	1649419	6
7563	1694020	5
7563	1483013	6
7563	1602620	8
7563	1426329	5
7563	2132285	5
7563	1859650	5
7563	1592873	1
50037	1411697	5
50037	1707386	10
50037	0770828	9
50037	1270798	7
50037	1408101	10
50037	1014759	8
50037	1300854	7
50037	1231583	6
50037	1045658	9
50037	1392170	8
50037	1853728	10
50037	1319704	8
50037	1077368	6
50037	1375666	9
50037	1192628	7
50037	1343092	8
50037	0429493	6
50037	1663662	9
61478	1454468	7
61478	1124035	7
61478	1470827	6
61478	2087850	4
61478	1731141	6
61478	1899353	5
61478	0985694	8
61478	2109248	5
61478	0458481	5
61478	1234721	7
61478	1601913	7
61478	1815862	6
61478	1981115	7
61478	2094064	6
61478	1321511	6
61478	1435513	6
61478	1340138	6
61478	1210819	7
61478	1590089	5
61478	1392190	8
61478	2024544	7
61478	0948470	8
5055	1013743	6
5055	1606378	5
5055	1214962	6
5055	1229238	7
5055	0790724	7
5055	1764234	5
5055	1428538	2
5053	1931533	8
5053	1981115	8
5053	1210819	6
5053	0816711	9
5053	1291150	7
5053	1905041	6
5053	1979320	8
5053	1454468	10
5053	2109248	7
5053	1670345	8
5053	2226417	7
5053	0770828	7
5053	1606378	6
5053	1860353	7
5053	1343092	7
5053	1430132	7
5053	1583421	6
5053	1300854	8
5053	1491044	7
5053	1817273	7
5053	1453405	8
5053	1853739	6
38569	1663662	6
38569	1335975	6
38569	1748179	6
38569	1381404	7
38569	1535108	6
38569	1291150	7
38569	1300854	7
38569	2132285	5
38569	0763831	4
38569	1289401	8
38569	1519461	4
38569	1483013	5
38569	0790736	6
38569	0458481	8
38569	1911607	5
38569	1591479	6
38569	2016940	6
38569	1545660	5
38569	0404978	5
38569	1504320	8
38569	1661382	7
38569	0816711	6
38569	1121096	3
38569	1727770	6
38569	0481499	7
38569	1599348	7
38569	1578882	4
38569	1411250	4
38569	0770828	6
38569	0993842	6
38569	1393742	4
38569	0990407	5
38569	1659338	7
38569	1473832	7
38569	1210819	5
38569	1374989	7
38569	1013860	6
38569	0829176	2
38569	0829150	5
38569	1333125	3
38569	1931435	7
38569	1234721	5
38569	2084934	2
38569	1846526	6
38569	2395427	7
38569	1454468	8
38569	0985694	7
38569	1047540	6
38569	1212450	7
38569	0803096	6
38569	1392190	5
38569	1731141	6
38569	1979320	8
38569	1189340	7
64906	2109248	8
64906	2700330	9
64906	0829150	6
64906	1535108	8
38563	1250777	6
38563	2033372	6
38563	1650554	6
38563	1411697	6
38563	1814643	8
38563	0790736	7
38563	0435761	8
38563	1830633	8
38563	2017020	7
38563	0892769	8
38563	1232829	6
38563	1735898	7
38563	1389137	8
38563	0848228	8
38563	1656190	7
38563	1433108	7
38563	0770828	7
38563	1155076	7
38563	0837562	10
38563	1323594	8
38563	1649419	7
38563	1981115	7
38563	1850374	7
38563	1817273	6
38563	0800369	8
38563	1300854	7
38563	1415283	7
38563	1228705	8
44222	1832382	10
44222	0429493	8
44222	1931533	7
44222	1979320	8
44222	1907668	8
44222	0477080	3
44222	1637725	5
44222	1675434	10
44222	0860907	5
44222	1403981	1
44222	0970179	7
44222	1074638	10
44222	1411697	1
44222	1670345	8
44222	1077368	7
44222	1423995	1
44222	1465487	7
44222	1690953	7
44222	1663321	6
36175	1065073	5
36175	2395427	9
36175	1100089	7
36175	1648216	1
36175	1606392	5
36175	1506999	5
36175	1226273	3
36175	1787660	7
36175	2023367	5
36175	1931533	5
36175	1651328	4
36175	1758576	5
36175	1663662	1
36175	1772925	8
36175	1045658	8
36175	1392170	5
36175	1509767	2
36175	2042568	9
36175	1532503	5
36175	1399683	5
36175	1164999	7
36175	1454468	9
36175	2125608	5
36175	1790834	6
36175	2132285	5
36175	1623205	4
36175	1971352	5
36175	1421051	7
41543	0770828	9
41543	1517260	9
41543	1690953	10
41543	1454468	10
41543	1535108	8
8035	1623205	5
8035	1441395	7
8035	1842532	6
8035	1690953	7
8035	1675192	8
8035	1343092	7
8035	1535108	6
8035	1817273	6
8035	1905041	3
8035	1650554	5
8035	1663662	6
8035	2395427	6
8035	1588170	9
8035	1232829	5
8035	1446714	7
8035	1670345	6
8035	1020773	9
8035	1462900	6
8035	2177511	9
8035	1545759	6
8035	1321511	5
8035	1756750	7
8035	0829150	6
8035	1259521	3
8035	1683526	7
8035	0770828	6
8035	2153963	8
8035	1646959	6
8035	1130884	8
8035	1244754	8
8035	1815862	5
8035	1210819	6
8035	2042568	10
8035	1571724	8
8035	1408101	7
8035	1595656	6
8035	1972663	8
8035	1661382	6
8035	1772250	7
8039	1408101	8
8039	2024544	6
8039	1065073	9
8039	1979320	8
8039	1535108	7
8039	1454468	10
8038	1308729	8
8038	0770828	9
8038	1386703	9
8038	1772341	10
8038	1606378	4
8038	1300854	4
8038	1663662	8
44913	1014759	7
44913	1170358	7
44913	1392190	10
44913	0903624	8
44913	0804497	8
44913	1300854	6
44913	1335975	5
44913	1657507	8
44918	1253863	7
44918	0848228	7
44918	1210166	8
44918	1403981	9
44918	1227378	8
44918	1979320	7
44918	0458339	7
58070	2023453	8
58070	0903624	6
58070	1634122	8
58070	1375670	8
58070	1622547	7
58070	1392170	8
58070	1210819	8
58070	1462769	8
58070	1959490	8
58070	1083462	8
58070	1204342	7
65064	1335975	3
65064	1670345	7
65064	0816711	8
65064	1441952	7
65064	1170358	9
65064	1798188	8
65064	1020773	8
65064	1232829	7
65064	1981115	6
65064	1454468	9
65064	1663662	5
65060	1403865	6
65060	2024544	10
65060	1371111	9
65060	1448755	8
65060	1583421	6
65060	1232829	6
65060	0480255	8
65060	0840361	7
65060	0947810	7
65060	1024648	6
65060	1483013	5
65060	0816711	6
65060	1335975	2
65060	1298650	8
65060	0429493	6
65060	1212450	4
65060	1170358	9
65060	1446714	8
65060	1598778	5
65060	1276104	7
65060	1905041	9
65060	1397280	5
65060	1411250	3
65061	1764651	7
65061	1320253	6
65061	2024544	8
65061	1529572	6
65061	1764234	6
65061	1130884	9
65061	1212450	7
65061	1596343	8
65061	1483013	5
65061	1300854	8
65061	1670345	8
65061	1397280	8
65061	1869716	8
65061	1343092	7
13980	1343092	8
13980	1588173	7
13980	1966604	7
13980	1924429	8
13980	2125608	8
13980	2053425	8
13980	1707386	7
13980	1817273	8
13980	0816711	6
13980	1682181	7
43334	0780504	7
43334	1606378	5
43334	1321870	7
43334	1428538	5
43334	1297919	7
43334	0840361	8
43334	1670345	7
43334	1433108	6
43334	1483013	9
43334	0903624	7
43334	0454876	8
43335	0816711	10
43335	1907668	10
43335	1568346	10
43335	1772341	10
43335	1024648	10
43335	1853728	10
13674	1549920	7
13674	1285016	8
13674	1483013	8
13674	1196141	7
13674	0480255	7
13674	1568911	9
13674	1104001	7
13674	1389137	7
13674	0798817	6
13674	1667307	7
13674	1656190	7
13674	0935075	7
13674	1568338	8
13674	0472399	7
13674	1598778	7
13674	0945513	8
13674	1655442	9
13674	1853728	9
13674	1217209	8
13674	0454876	8
13674	0964517	8
13674	0989757	7
13674	1657507	7
13674	1428538	7
13674	1623205	7
13674	1234721	8
13674	1764651	8
13674	1430132	7
13674	2109248	7
13674	0472181	6
13674	1663662	9
13674	1351685	7
13674	0903624	9
13674	0770828	8
13674	1259521	8
13674	1399103	7
13674	1596365	7
13674	1838544	7
13674	0817177	8
13674	1297919	6
13674	1555064	6
13674	1279935	7
13674	1583421	8
13674	0446029	7
13674	1979320	9
13674	1231587	7
13674	0800320	7
13674	1735898	7
13674	0455323	7
13674	1334260	8
13674	1486185	7
13674	1375666	9
13674	1336608	6
13674	0816711	8
13674	1291584	7
13674	1103153	7
16005	0455407	6
16005	1139328	8
16005	1584016	6
16005	1242432	3
16005	1860355	9
16005	1504320	7
16005	1333125	6
16005	2105044	5
16005	1783732	6
16005	1979320	9
16005	1682181	9
16005	0905372	6
16005	0978764	3
16005	1065073	8
16005	1527186	7
16005	1268204	8
16005	1784538	9
16005	1480656	4
16005	1130884	8
16005	1242460	8
16005	1612774	5
16005	1814836	8
5865	1045658	8
5865	0955308	7
5865	0770828	7
5865	1270798	8
5864	1220634	2
5864	1545660	3
5864	1663662	7
5864	1748122	9
5864	1855325	3
5864	1650554	9
56841	1596343	10
56841	1300854	8
56841	0848228	4
56841	1815862	5
56841	1915581	4
56841	0770828	5
17357	1591095	7
17357	1720616	7
17357	2226417	8
17357	2024544	10
60257	0337692	6
60257	1300854	7
60257	0816711	8
60257	1343092	8
60257	1403865	8
60257	1371111	7
60257	1663662	8
20868	2109248	5
20868	1716772	8
20868	1921064	3
20868	1291150	5
20868	1646971	8
20868	1483756	3
20868	1100089	7
20868	1602613	10
20868	1065073	7
20868	0458481	6
20868	2053425	7
20868	1196204	7
60782	1650554	5
60782	1483013	6
60782	2063781	7
60782	0816711	7
60782	1343727	6
60782	1758830	5
60782	1454468	9
60782	2752758	3
60782	1726669	6
60782	1959490	5
60782	1488555	3
60782	1670345	5
60782	1232829	6
60782	1659337	7
60782	1723811	7
60782	1979320	8
60782	0803096	4
60782	1981115	6
60782	2042568	8
60782	1403865	8
60782	1318514	7
60782	1591095	7
60782	1855199	7
60782	1204342	7
60782	1397280	5
60782	1815862	4
52696	1392190	7
52696	1255953	8
52696	1568346	5
52696	1343092	7
49152	1454468	8
49152	1859650	7
49152	1456472	6
49152	2132285	7
49152	0454876	8
49152	1430132	7
49152	1853728	8
49153	1453405	8
49153	0837562	10
49153	1323594	10
49153	1690953	10
49153	1001526	10
16112	1483013	8
16112	0481499	10
16112	1772341	9
16112	0790724	7
16112	1924429	8
16112	1024648	8
45632	0481499	8
45632	2125435	5
45632	0478304	10
45632	1670345	4
45632	1045658	9
45632	1921064	5
45632	2109184	5
9198	1411697	6
9198	1650062	7
9198	1392190	8
9198	1231583	7
9198	1220634	6
16911	1320253	10
16911	1670345	4
16911	1703148	5
16911	1409024	7
16911	2226417	8
16911	2123146	10
16911	1430132	5
16911	1764651	10
16911	1314655	5
16911	2024544	9
16911	1423995	8
16911	1661382	6
12209	1371111	8
12209	1453405	8
12209	1815862	7
12209	1194173	7
12209	1300854	7
12209	1007029	8
12209	1924429	7
12209	1343727	7
12209	1606378	5
12209	0790724	7
12209	1853728	9
12209	1446714	8
12209	1855325	6
12209	1634121	7
12209	1430132	8
12209	1483013	7
12209	1250777	8
12203	1670345	10
12203	2024544	10
12203	1343092	9
12203	1568346	8
53568	0458339	9
53568	1981115	7
53568	1650554	8
53568	1924429	9
53568	1351685	5
53568	1535108	6
53568	1430132	6
53568	1250777	9
53568	1100089	5
53568	1979320	9
53568	1617661	4
53568	2125435	7
53568	1690953	9
53568	1291584	8
53568	1907668	8
53568	1663662	7
53568	1234721	5
53568	1298650	6
53568	0800369	9
53568	1649419	8
53568	1670345	7
53568	1210819	5
53568	1453405	8
53568	1408101	9
53568	1990314	6
53568	1065073	6
53568	0398286	8
53568	1483013	9
53568	1764183	6
53568	1024648	9
10510	1606378	4
10510	0903624	7
10510	1598778	7
10510	1351685	6
10510	0443272	9
10510	1560747	8
10510	1034314	4
10510	1568346	7
10510	0790724	7
10510	1615065	6
10510	1954811	5
10510	1517260	5
10510	0479997	2
10510	1436562	6
10510	1772341	8
10510	2053425	7
10510	1637706	5
29356	1371111	6
29356	1262416	1
29356	1045658	9
29356	2024544	9
29356	1560747	2
29356	1321870	7
29356	1568337	7
29356	1764234	2
29356	1024648	9
29356	1667310	7
29356	1853728	8
29356	1606378	6
26835	1024648	2
26835	0477302	5
26835	2226417	1
26835	1170358	8
26835	1441395	1
26835	0864835	3
26835	1781769	4
26835	1282140	6
26835	1253863	4
26835	1764234	1
26835	0800369	7
26835	1045658	7
26835	1642665	1
26835	1232829	6
26835	1120985	5
26835	1454468	1
26835	1602613	1
26835	0454876	3
26837	1855199	9
26837	1817273	8
26837	1454468	9
26837	1921064	7
26837	1321511	7
26837	1234721	8
26837	0780504	10
54034	1649419	9
54034	1100089	8
54034	1065073	10
54034	1318514	8
54034	1334260	8
54034	1232829	8
54034	0840361	7
54034	1568338	7
54034	1253863	6
54034	1392170	10
24579	1222815	7
24579	0948470	8
24579	1327194	5
24579	1840417	7
24579	0955308	6
24579	1598778	8
24579	0455323	7
24579	1232200	4
24579	1686018	1
24579	1446714	7
24579	1300854	6
24579	1074638	8
24579	1735898	8
24579	1571222	7
24579	1536048	7
24579	1758830	6
24579	1781769	9
24579	1343092	8
24579	2083383	7
24579	1855325	4
24579	1907668	8
24579	0454876	9
24579	1588334	6
24579	1232829	7
24579	1764183	7
24579	1714209	7
24579	1234719	7
24579	0842926	8
24579	1790885	8
24579	1142977	7
24570	0947798	8
24570	1343092	9
24570	1065073	7
24570	1853728	8
24570	1392190	8
24570	1605783	7
24570	1189073	6
24570	1598778	6
62129	1270761	10
62129	1922777	10
62129	1345836	10
62129	1068242	10
62129	1152398	9
62129	1383705	9
62129	1074638	8
62129	1601475	10
55125	0790724	6
55125	1583421	7
55125	1300854	8
55125	1483013	5
55125	1351685	7
55125	1623205	6
55125	1045658	7
55125	1853728	7
66788	1392170	9
66788	1692486	7
66788	1690953	9
66788	1306980	9
66788	1570728	8
66788	1392190	10
66788	1100089	1
66788	0780504	8
66788	1979320	9
66788	1045658	8
66788	0970179	8
66788	1632708	5
66788	1605783	4
66788	1231583	6
66788	1560747	6
66788	1403865	8
66788	1399683	7
66788	0892769	9
66788	1790885	9
66788	1499658	5
66788	0977855	6
66788	1454468	10
66788	1282140	5
66788	1853728	10
66788	1343092	6
66788	1321870	6
66788	2042568	8
66788	1334260	7
66788	1637725	7
66788	1323594	9
66788	1065073	4
23719	1408101	7
23719	1815862	4
23719	1430132	7
23719	1300854	8
23719	1670345	7
23719	1454468	8
23719	1663662	3
23719	1817273	10
23719	1650554	8
23719	1905041	4
23719	0770828	8
23719	1602613	7
23719	1979320	10
23713	1706593	7
23713	1258972	6
23713	1104001	8
23713	1675434	7
23713	1853728	9
27000	1853728	9
27000	1234721	5
27000	2024544	9
27000	1504320	8
27000	1170358	8
27001	1065073	7
27001	1100089	7
27001	1392190	7
27001	1243957	6
27001	1340138	6
27001	1615147	6
27001	1120985	7
27001	1194173	6
27001	1535108	6
27001	0842926	7
27001	1298650	6
27001	1034389	6
341	1931533	7
341	1392170	8
341	2395427	10
341	1591095	8
341	1300854	10
341	1937264	10
341	1675434	9
341	1921064	7
32581	1524137	9
32581	1321511	7
32581	1210819	9
32581	1244754	6
32581	1930294	3
32581	1321870	8
32581	1587828	6
32581	1541160	5
32581	1838544	5
32581	1212450	3
