60	1615147	8	8.433224036417228
60	1453405	7	8.279140473579956
60	1515091	8	8.117016261377048
60	1219289	7	8.912176658576094
60	1228705	6	7.618765618083618
60	1234721	6	7.970970830551715
60	1343727	7	8.26946906005741
60	0864835	6	8.052776029072493
62	1235522	7	5.838576949197724
62	1340138	9	5.3090789157572535
65602	1623205	10	6.809065337721302
65602	1650554	10	6.488016012604183
24646	1570728	3	6.318578800676565
24646	0427152	8	6.150329615242755
24646	1659337	7	6.03558284694086
24646	1876277	7	5.747417920627336
24646	1210819	7	5.957945543691136
49224	0848228	10	10.0
49224	1817273	8	10.000000000000004
65610	1201607	8	6.772594696898655
65610	0837562	7	6.51154137987092
8268	1979320	9	8.93186497353623
8268	1259521	8	8.612620271583657
8268	1716772	7	8.85014101911699
8268	1428538	7	8.9937308317792
8268	1454468	8	8.677587261280225
8268	2024544	8	8.833380331627957
41038	0770828	10	5.695566191259783
41038	1817273	8	6.3112279827066375
32852	1682180	7	7.212745149682802
32852	0970179	8	7.441774241844791
65630	1650062	8	7.886441710449514
65630	2083383	6	7.951392375992433
65630	1615147	8	8.161744474591481
16480	0790736	7	7.828114051440678
16480	1300854	10	7.905976353923944
57442	1504320	8	7.6783604425497565
57442	1859650	6	7.606485202264685
57442	1399683	6	7.637796283173752
57442	1437366	7	7.637796283173752
100	1549920	7	8.37633481952375
100	1637725	7	7.466126159283923
102	1605783	9	6.762601435450919
102	1763303	8	6.998714457366894
57448	1408101	8	6.575315131403775
14188	1899353	6	7.858912525962194
8298	2024544	9	8.088382749266371
57452	0848228	9	8.64434565292424
57452	1045658	7	8.681727661809056
57452	1596350	7	8.50854095401991
57452	1327194	7	8.681727661809058
10942	1217209	9	5.634735970180114
10942	1270798	8	5.63161481184684
10942	1210819	7	5.806071359078014
32886	1817273	9	7.362940418449576
32886	0816711	7	7.530002865013156
24660	0803096	5	7.682276629211458
24660	1504320	8	7.563865989376299
24660	1655442	6	7.845615814277488
24660	1832382	9	7.705726479320687
24660	1024648	6	8.75752023061162
122	1408101	7	7.668990983524076
122	1411250	5	7.119827078405028
122	1670345	8	7.32832538091758
46442	1981115	9	7.575403729259407
126	1300854	9	7.916254893698802
126	1297919	6	7.550971359127903
126	1454029	9	8.258801646196712
126	1440129	8	7.831845749245179
126	1815862	8	7.799212661117624
49282	1340138	8	6.804939720513976
49282	1564367	8	6.896566649395106
49282	1428538	6	6.809390731156547
49282	1430132	8	6.882121789758184
32900	2042568	8	6.341886016715834
32900	1450321	6	6.165927805773424
32900	1682180	7	6.347056436522088
32900	1817273	7	6.165927805773425
36886	1243957	3	6.542073030963688
36886	1170358	8	6.7962456440190495
36886	1217613	6	6.600546594228192
36886	1440129	7	6.70441372398453
36886	1712159	6	6.430857437256316
36886	1667310	6	6.296445009803838
32902	1839591	6	6.309223346406789
57480	1343092	3	6.198874326915246
57480	1670345	8	5.983190562269826
65674	2053425	8	6.680009018030661
65674	1542344	7	6.587942209405481
65674	2105044	6	6.397766504691773
65674	1306980	7	6.665630050879614
65674	1649444	4	6.571084539945766
24716	1828229	8	7.558205616344327
24716	0443272	8	7.457209353974041
60098	1408101	8	4.934406520613226
60098	1595656	6	5.230359108643469
60098	1815862	8	4.934406520613226
60098	1924429	8	5.086261559623637
60098	1517260	3	5.150116466525658
60098	0765446	4	4.9801810677608005
142	1430132	8	6.695857172681516
142	1628841	5	6.631646427698951
142	0458481	7	6.888901137891564
142	1259521	8	6.641914737454767
32912	1535108	8	6.978463532077492
32912	1045658	7	7.4885929807516085
148	1617661	7	7.86831561279563
148	1981115	9	7.886980700055966
49302	1408101	8	7.861840232462169
49302	1392190	8	7.632643156972561
49302	1540128	7	7.477746319201215
16540	0803096	10	6.940290864907831
16540	1104001	8	7.00743485997985
16540	0800369	8	6.958318668497754
16540	1217209	10	6.940290864907831
16540	1860353	10	7.004668069827692
16540	1453405	9	7.0060688424019935
41118	1428538	7	6.095768304587228
41118	1074638	7	6.3802588666674485
41118	1300854	8	6.4756961451669826
41118	1886493	6	6.419135879489872
16544	1682180	4	6.920488361724138
16544	1483013	8	6.931117289700505
24742	0842926	7	7.001279968910311
24742	0945513	8	6.2350037249761945
8360	0454876	8	6.503957093823941
8360	1675434	10	6.7427338478261705
57372	1045658	10	6.418551740743801
57372	1428538	8	6.776013623393756
16554	1772341	8	8.423678911137008
16554	1306980	8	8.393562844381073
16554	1045658	7	8.175005894335339
16554	1232829	8	8.423678911137007
16554	1764651	4	8.67600304833528
172	2042568	10	9.019963881437883
176	0947798	9	9.88380851275254
176	1124035	10	9.859160574353197
65716	1423995	8	7.083347857374027
65716	1981115	9	5.425600324976049
65716	1846526	8	7.124737072617403
24606	1694020	7	7.36115617421627
24606	2102472	7	7.904501808454985
49334	1650554	5	8.029497787275877
49334	1971352	6	8.152832256777685
49334	0816711	5	8.034854322462852
50548	1222817	8	6.41461921173825
50548	2076897	7	6.34606065634906
24762	1045658	7	6.145628624579841
24762	1563738	5	6.219187477505652
32956	1454468	10	6.448409912847929
32956	1483013	9	6.011302433887105
32956	1981115	7	5.934534871993941
32956	1210819	8	5.870676809380659
192	2109184	3	7.2576995445079024
192	0481499	7	7.186378553270374
8224	0829150	5	7.452973496474956
8224	2109248	6	8.132402993360952
49346	1979320	9	8.370011597484533
49346	1408101	10	7.285083966537438
49346	1731141	7	7.414214415084551
41158	1905041	8	6.475768344998896
41158	1606378	7	6.4757683449988965
16584	1596343	8	7.93872248963732
16584	1351685	7	7.297940682506422
15052	1981115	8	7.708287841786569
15052	1253863	7	7.903619702968964
15052	1673434	5	8.249512282766363
15052	1335975	7	8.165670599585704
15052	1583421	6	7.974208460003373
41162	1815862	4	7.840137123482089
41162	1966604	7	7.949286057582814
41162	1659337	9	8.020805074462679
41162	1682180	7	7.907310769794793
41162	1440345	6	8.020805074462679
41162	1308729	1	7.749130695595743
41162	1065073	9	8.020805074462679
41162	1291150	5	7.773263840154464
41162	0337692	6	8.02080507446268
41162	1549920	5	7.749130695595744
57548	1349451	7	7.625625017029779
57548	1924429	9	7.905936636692391
57548	1424432	9	7.769703972903757
57548	1979320	9	7.888669270204609
57548	1592525	7	7.900266407517928
24782	1440728	6	7.81440662576316
24782	0429493	5	7.35651802879898
24782	1245526	4	7.508338934922418
24782	1397280	3	7.542120025398806
38264	1316540	10	6.343038679568935
38264	1408101	7	6.705790338283724
38264	1979320	9	5.941831972743178
38264	1981115	7	5.184209383638658
38264	1170358	3	6.436615641721431
38264	1392190	8	5.724735591738034
57554	1661382	8	7.585189006546115
57554	1606389	10	7.930638234542976
16598	1210819	8	5.937773317788955
58928	1440732	7	8.173404634080493
65752	0903624	7	6.143204143656377
65752	1381404	6	6.767311337829106
16602	1121096	5	9.35579511354411
16602	0903624	10	9.249440262252985
16602	1430626	10	9.355795113544112
16602	1478964	10	9.089342761501317
16602	0481499	9	9.249440262252985
16602	1392170	9	9.08265834117399
16602	1905041	9	9.078244213516076
16602	1441395	4	9.19202419313962
16602	1318514	10	9.171046178548709
16602	1270798	10	9.089342761501317
16602	1307068	6	9.435749773876054
16602	0961097	8	9.355795113544112
32988	1602620	8	7.563436100939147
32988	1570728	8	7.563436100939148
32988	1255953	10	7.613121319301003
32988	1560747	10	7.563436100939148
32988	0490215	9	7.602661994688482
46458	1386588	6	6.934533512574062
46458	1606259	7	6.888836561525046
46458	1245526	6	7.059567654987141
16606	1959490	8	8.07568374622834
16606	1855199	9	7.6657729710069535
15056	0816711	9	7.649798787275977
15056	1905041	7	7.6199097820818125
65762	0490215	7	8.452235802478343
65762	1772250	7	8.329693417594486
65762	1289401	6	8.523432652212266
24804	1670345	7	6.296884737525457
24804	1646987	3	6.0745551576198125
24804	1335975	5	6.226706260120003
61478	1321870	6	8.798714415657598
61478	1617661	7	8.3240712607745
61478	2395427	8	9.602452677929024
61478	1650554	7	8.638158672068922
61478	1253863	5	8.266063974580279
61478	1170358	8	8.272561670951385
41190	1899353	8	8.443581507084266
41190	1670345	6	8.307999544992771
41190	2042568	8	8.303797887362443
41190	2024544	8	8.30379788736244
57576	1645089	10	6.28023666478674
62202	1189340	7	5.478698001685506
62202	1126590	7	5.731674966282477
41194	0435761	8	6.696552805926621
41194	0903624	7	6.728863509159205
41194	1323594	6	6.581033615620285
41194	1285016	7	6.734393701751391
41194	1375666	8	6.607351202730384
41194	1486192	7	6.403160995516863
57580	1375666	6	6.385985779062332
57580	1591095	5	6.285702496850468
32808	1065073	8	8.291982334901698
32808	1853728	9	9.56500511741128
32808	1535108	7	8.353842836084633
32808	0816711	7	7.538396072601404
32808	2024544	9	8.520723603327877
32808	1990314	8	8.370290136482009
32808	2395427	7	8.27663726765412
32808	1596365	7	8.376471338321897
24818	1229822	8	8.43926338443889
24818	1075747	5	8.600164620826904
24818	1335975	6	8.634004084317493
24818	1588173	8	8.441425714658935
24818	1655420	8	8.63400408431749
8436	1649419	9	7.5165745006340305
8436	1568150	7	7.616809430573855
65782	1340138	7	5.027819987412009
65782	1549920	7	5.032573933684553
65782	1253863	7	4.8946150304550216
65782	1502397	7	4.965384224684717
41216	0803096	7	6.578383493736811
41216	1583420	5	6.666856111179706
66944	2226417	7	6.837845139313753
66944	0795461	4	6.8704606834151285
66944	1492959	5	7.128027514713285
66944	1591095	8	6.881500446799632
66944	1426329	7	7.079839047311669
66944	1381404	8	7.040822206226931
66944	1714196	7	6.867392434168792
66944	1596343	7	6.768721450929523
66944	1403862	4	7.003436275995715
66944	1764234	5	6.907974438635977
66944	1628841	6	6.762392737304008
66944	1392170	6	6.832220221650142
66944	1631707	5	6.846111579333964
66944	1981115	7	6.900170467408743
66944	1401143	8	6.93229091832471
66944	1971352	7	7.022891725023869
66944	1411250	6	6.785158502971996
66944	0964517	8	7.059748639153396
66944	1314655	8	6.855409578462813
66944	0800320	6	6.867988859340216
66944	2070862	6	7.061184309494311
66944	1100089	6	6.954112451889448
66944	1465522	9	6.831579307157223
66944	0903624	8	7.1009246330407985
66944	1446714	8	6.902501795927266
66944	1424381	7	6.818440394200277
66944	1667310	7	6.996190746308405
33026	1253863	9	8.843126914121667
33026	1343092	10	8.298527253358143
65796	1065073	8	7.600538525096625
65796	1605783	9	7.628336793307881
65796	1832382	8	7.178041663666276
60668	1605783	8	8.136906710726093
60668	1790885	8	8.33260657030896
60668	0780504	10	8.438935619063434
60668	0903624	9	8.23792650497364
8454	1535108	7	7.073429275297677
8454	1232829	7	7.0876770602962065
8454	1707386	8	7.0353387695040155
8454	1023114	9	7.18132172831208
8454	2024544	10	6.949785904963989
41224	0816711	5	6.827629163106903
41224	1210819	6	6.699940296192944
41224	1276104	7	6.67636769885967
65802	1212450	7	6.63505984012622
65802	1446192	7	6.192660497422268
65804	1726669	10	9.292133524614147
65804	1034389	10	9.025078828581709
65804	1981115	10	8.7400572074954
65804	1860353	10	9.199171807552196
65804	0800369	10	8.800653033289224
65804	1731141	10	8.358649308898455
65804	1907668	10	9.223997599013599
33038	0947798	10	7.297662744404876
33038	1683526	7	7.246686728662478
8464	1335975	7	9.148628999506018
8464	2395427	2	8.918680650929268
8464	1458175	6	8.767471855169804
8464	1392190	5	9.268713093433774
8464	1293847	6	8.935851346991651
8464	0790724	7	8.889412654294405
23256	2226417	8	7.457449310231495
23256	1670345	8	7.460407205879888
49426	1430132	5	6.987970909469907
49426	1210166	8	7.138353535745413
49426	1454468	8	7.137768768980957
49426	2226417	7	7.1963953005152455
49426	1590089	7	7.123224136660334
49426	1276419	8	7.073659290586954
276	2077851	8	6.169233417285761
276	1670345	8	6.007345829383529
276	1790885	9	6.005994170353033
276	1663662	8	5.943833282098682
276	1922777	7	6.007345829383529
16668	0914863	6	10.0
16668	1340138	4	9.999999999999996
47834	1568338	6	8.861180746428344
8478	1790885	8	5.5261190431442335
49440	0435761	10	5.99381758069725
49440	1229238	9	6.705397782643508
290	1210819	7	6.8412747277532775
290	0790736	5	6.753237630787541
290	1981115	9	6.678088810011046
49444	1815862	4	7.528552153215053
49444	1045658	7	7.487919573212722
49444	1600207	9	7.631056108021308
49444	0790724	5	7.6401270249921005
33066	1907668	7	6.539874086579825
33066	1321870	6	6.764341924317503
41260	1446714	7	6.7622975184691825
41260	1399683	7	7.273054734813132
41260	1250777	8	7.111877258995872
41260	1212450	7	7.411212233858882
41260	1397280	6	7.256572494693066
41260	0848228	8	6.865176834530623
41260	1306980	8	7.202800809289286
41260	1430132	7	6.754386963079676
41260	1340800	7	7.4112122338588815
41260	1300854	7	6.865176834530625
41260	1790886	3	7.068367513851855
41260	1408101	8	6.662635629257291
32818	1613750	6	7.564475393235236
32818	1300854	8	7.518212282448249
49454	1790885	6	7.993521694141675
49454	1663662	8	7.223295319331088
49454	1648179	5	7.086682256403092
49454	1899353	8	7.538868329538707
49454	1670345	9	8.09281888188364
49454	1568338	7	7.690818436754851
41264	1675434	10	6.167736949666569
41264	1386703	8	6.16821262318303
16692	1276104	8	5.5650307320444465
16692	0816711	6	4.4202844544074535
16692	0429493	8	5.713948828492617
16692	1464540	8	5.500486069269323
16692	1397280	9	5.8322579044880225
16692	1408101	7	5.482655727343547
16692	1454468	6	5.9388983769017045
16692	0837562	7	5.957789307647491
16692	1430132	8	5.219337368208227
16692	1981115	9	5.395403124786378
13922	1649419	10	8.416117837469244
13922	1772250	9	8.08584249345601
310	1024648	8	7.694794484968027
310	1219289	8	7.200102350857603
310	0837562	10	7.5357215274758
310	2024544	10	8.653697657977139
310	1979320	8	7.4787697389632575
310	1371111	9	7.655913230942112
40590	0481499	8	7.525216285527246
40590	0443272	10	7.595919885160901
16700	1210819	5	6.493275344386722
16700	1979320	8	6.564949271937565
38282	1170358	10	7.0054680759189445
38282	0443272	9	7.296285919766047
38282	1450321	9	6.9179530447286055
38282	1100089	8	6.8929036679071585
49470	1813519	3	8.941150650634688
49470	2024544	9	9.070792990594876
19168	1586752	5	7.125808221881456
19168	2063782	2	7.03223165559696
19168	1637688	9	7.172977338929212
19168	1334260	7	6.90162601601889
19168	1426329	6	6.6661747525840305
19168	1636826	1	6.93952569950971
19168	1599348	6	7.1170273366214145
19168	1959490	6	6.954065316113702
19168	1602620	7	6.855414263799708
19168	1318514	8	7.022338937267825
19168	1482459	7	7.273240380280398
19168	1486193	5	6.977202272262295
19168	1595656	6	6.790480227652919
19168	1549572	9	6.939362805628779
19168	1517260	7	6.543835486576979
19168	1104001	9	7.160531184006059
19168	1905041	8	7.17049521627431
19168	2024544	7	6.903643170781121
19168	1226753	8	6.948936035989534
19168	1230204	4	7.058623111630906
19168	0963966	1	7.043189086929598
19168	1714203	1	7.004749492728035
19168	1682186	10	6.907573379659576
19168	1232829	6	7.0700657285846775
19168	1981115	7	7.335652441992446
19168	1855199	7	6.9257499920424
19168	0458481	6	7.147257756421693
19168	2226417	4	7.093968813424538
19168	0817177	7	6.818746310408186
19168	1270842	4	6.821733441537999
19168	1433813	8	7.05529108546997
19168	2109248	5	7.2747659094807675
19168	0892769	8	7.1654238266066415
19168	0790736	4	7.0180013094544265
19168	1454029	10	6.915997698254198
19168	0429493	6	7.119888063225076
19168	1716777	8	7.016076772778053
19168	1130884	10	7.036157714491698
19168	1323045	7	7.055926432308286
19168	1424310	1	7.147775111459937
19168	1515091	7	7.153925142614722
19168	0938283	5	7.205237595412076
41282	1979320	10	7.776224034162347
41282	0454876	10	7.776224034162347
24902	1392190	8	8.242567632191912
24902	0477080	7	8.19896033249069
41288	1931533	7	7.188564452649948
33098	1650554	7	6.048490926616428
33098	1462900	5	6.369280092710597
332	2024544	10	9.688309491058488
332	2132285	6	8.909845728403772
332	1979320	8	9.67010068778552
19170	0431021	2	6.702882157646223
19170	0800369	9	6.57539918660776
19170	1636826	2	6.695161953888616
19170	1981115	7	6.490837512272484
24912	1524134	2	6.329573975539758
24912	1343727	4	6.43601426628463
53304	1480295	6	8.605974321515395
53304	0935075	6	8.352850512122767
53304	1219289	8	8.392110325330137
53304	1210166	7	8.352850512122767
53304	1815862	6	8.623110422964336
65424	1454468	10	8.307771368552373
65424	0816711	9	8.283856369092993
66958	1340138	7	7.247927930008855
66958	1613092	6	7.127154591493584
66958	1628841	5	7.358043015564753
41302	1386932	6	5.588818943239613
41302	1628841	4	5.993700946564158
41302	1601913	6	5.894772214539579
41302	0829150	1	5.635378779370357
24920	1981115	6	8.880973083819637
24920	1650554	6	9.043364147554666
24920	1582507	5	9.096687917746404
24920	1670345	8	9.105140805861907
24920	1453405	9	9.270983324129483
24920	2109248	7	9.103380954866983
24920	1704573	9	9.010271722077968
24920	0999913	7	8.999279368479424
10980	0816711	1	4.5262757939632445
10980	0409847	1	4.650316892497703
10980	1289401	1	5.112544227818851
57694	1869716	8	6.4369849700265975
57694	1351685	7	6.3877438794414605
65888	1482459	10	6.112420721308599
65888	1210819	10	6.334527079179507
65888	1408101	10	7.942826135257233
17808	1670345	7	8.27478584072972
17808	1321870	8	8.15566957369676
17808	1033575	8	8.334924703551978
17808	1586752	7	8.374714644161719
17808	1454468	7	8.316190706400935
57698	2132285	6	6.721257944460797
57698	1483013	8	6.7756797952395225
57698	1815862	5	6.7635278926331805
57700	1617661	9	4.740286155385816
57700	1045658	10	7.394421260503521
57700	0480687	4	5.837450336379472
57700	1428538	6	4.787123027940581
57700	1731141	1	4.8452456563360276
57700	1921064	6	5.4149450394123315
57700	1535108	4	5.0611979711640025
2790	1690953	9	6.389483422288644
2790	0816711	6	6.292487019957371
41318	1979320	8	5.079330428256124
41318	1772341	8	4.750780050277708
41318	1351685	6	5.317168767404202
41318	1663662	8	5.42005262833964
41318	1130884	7	4.614050503410658
41318	1990181	6	5.4812831493795136
41318	1100089	7	4.767260253389701
41318	1234721	7	5.576113453502468
41318	1817273	7	4.820587657401874
41318	1981115	8	5.1839345368566105
41318	1731141	7	5.437085668388934
41318	0770828	8	6.803714601321217
57704	1045658	8	5.347874533013163
57704	1637725	6	5.937736712331883
61500	1602620	8	6.481399718152841
41322	2101383	5	7.5371229575408405
24940	0443272	7	7.647972986762917
24940	2395427	7	8.12936880084914
24940	2132285	6	7.647972986762917
24940	1855199	7	7.647972986762917
24940	1568338	5	8.022268910235436
24940	1979320	7	7.956469037239076
24940	1483013	6	8.138092828658145
24940	1300854	6	8.017836882001658
24940	1758830	7	8.038256282341386
31464	1571222	9	7.516073567575234
31464	1714208	9	7.3991371904585534
16754	1343092	7	7.835157837038113
16754	1210166	8	8.035139779395921
16754	1074638	8	7.88932903211513
16754	1588173	5	7.692699471979778
16754	1611224	6	7.907740233963848
16754	1568338	6	7.835856200858296
16754	0446029	7	8.07462077323572
24948	1024648	10	7.033908655805423
24948	1454029	9	7.053495747169902
54296	1411697	10	6.061273192313679
33144	1583421	10	6.800631044859749
33144	1815862	8	7.336304125924745
33144	1535108	8	7.043256503093002
42388	1375666	10	7.869498916941575
65914	1045658	7	6.157736518355387
23274	1291584	5	6.52607600117712
23274	1045658	7	6.559025167858548
23274	1659337	7	6.485446057817168
23274	0840361	7	6.360028112449302
23274	1723811	6	6.317373039079658
23274	1655442	5	6.5063755906934295
23274	1568338	5	6.37589702646388
33150	1981115	10	6.333912886989518
33150	1430132	5	6.2831009803756075
8576	1408101	8	6.659051488501995
8576	1235522	7	6.657310304451222
57730	1245526	7	5.6572129510490425
57730	1210166	8	7.036455963461834
66966	1694020	7	10.0
66966	0964517	8	10.0
66966	1411697	9	10.0
66966	1763303	8	10.000000000000002
66966	1586265	7	10.0
41350	1675434	8	8.742194335080367
41350	0770828	8	8.25848283916427
41350	1433108	6	8.630689376523378
41350	1300854	7	8.375913551756362
49544	2083383	8	8.479908486196443
49544	1568338	6	8.784455073676694
49544	1860353	7	8.53146505821608
49544	2024544	9	8.531465058216082
49544	1648179	7	8.395306205632764
49544	1045658	9	8.396113928052431
49544	1411250	6	8.772878907505483
24970	1454468	10	8.249032612483013
24970	1045658	10	8.145093573213527
28738	1065073	8	5.551346283277643
28738	1170358	8	5.329412198608274
398	1979320	7	8.899887508319576
398	1170358	8	7.879821515343996
33168	1682180	4	8.137057223663719
33168	1659337	8	8.137057223663719
33168	1549920	4	8.069533787784172
9624	2083383	7	5.137586880550425
9624	1291150	7	4.8226685562645955
9624	2132285	6	5.156612725239825
9624	0980970	8	4.813920579945403
9624	1253863	7	4.905210316511598
9624	1726669	8	5.140965675051952
9624	2024544	8	7.186745225000284
9624	1549920	6	4.878568076242695
9624	2109248	8	4.808475976939306
41362	0848228	10	7.651652527931129
41362	1981115	8	7.531372974878495
19182	1321870	5	7.647534009679519
41370	1226229	4	7.2034861027520645
41370	1024648	8	7.377705522842524
41370	1235522	4	7.418431400697059
41370	1542344	7	7.335029557063456
41370	1981115	5	7.508807684102442
41370	1758830	2	7.19958239347609
41370	0790724	6	7.286657156052314
416	1921064	7	8.425352501744177
33186	0848228	9	7.447186353145786
49572	0947798	9	6.815982557428024
49572	1408101	10	7.030127177271929
22382	1454468	10	6.177696486619592
25000	0947810	6	7.400852338281248
25000	1077368	6	7.488899446763272
25000	0964517	8	7.472088377576224
25000	1242460	9	7.361947424855727
41388	1532503	8	5.506419174204982
41388	1045658	7	5.506419174204981
41388	1375666	8	5.839392690519323
41392	1235522	7	5.856144089264492
41392	1366365	5	6.070550299163279
41392	1568815	7	5.964159802554714
41392	0404978	7	5.936029010621212
41392	1587427	6	6.000222030025141
41392	1441952	8	6.030017566622666
41392	1623205	8	5.987226732364839
41392	1454468	9	5.7624997977482835
41392	1196948	8	6.041839645206339
41392	1796406	8	5.964917354347983
41392	1748207	7	5.975116493742088
41392	1343092	7	5.9007963197310564
41392	0454876	8	6.062605538258663
41392	1321870	8	5.923564520568692
8264	1300854	7	5.172764926343303
8264	1345836	9	5.366681218987854
57778	1606378	8	8.170771409922851
57778	2395427	9	8.772999297850083
33204	1959490	7	10.0
15092	1591095	9	7.225010623848067
15092	1268799	10	7.0529460540624775
57786	1343092	7	6.792900965515758
57786	0770828	9	7.013069628175937
57786	1907668	7	7.004333615500433
33214	0816711	9	8.262199473636917
8640	1981115	9	6.761485980793572
8640	2024544	10	6.979591012984135
8640	1300854	10	7.287661759786191
34208	1659337	10	6.2400839391571505
34208	0454876	8	6.170599148118584
16834	1440292	6	7.541487200991987
16834	1454468	8	7.291966706791858
16834	1570728	7	7.541487200991988
25426	1454468	8	7.708045692332027
25426	0454876	7	7.368037646975791
25426	2132285	7	7.487586376152968
25426	1535108	6	7.40172562799301
25426	1595656	7	7.496405215924518
57798	1340138	7	7.137827202947569
57798	2024544	9	7.319878107877806
33224	1335975	6	9.300546913215063
33224	0337692	7	9.25956225764061
33224	1396221	7	9.188192728206268
33224	1869716	8	9.338031591543885
33224	1375666	10	9.42692453768172
33224	1595656	8	9.18819272820627
33224	1065073	8	9.18819272820627
33224	1321511	7	9.300546913215065
33224	1567609	7	9.300546913215065
33224	1684233	7	9.314796659180473
33224	0948470	9	9.359609615115877
33224	1253864	9	9.25956225764061
33224	1707386	9	9.188192728206268
33224	0829150	7	9.25956225764061
33224	2042568	8	9.18819272820627
33224	1426329	7	9.18819272820627
33224	1659338	6	9.359609615115877
33224	1441395	8	9.25956225764061
33224	1301990	7	9.301659320451268
33224	0800369	8	9.359609615115877
76	1790885	1	6.463179390877166
76	1648179	6	6.417099044665669
65994	1869716	8	5.701785940233865
65994	1730687	6	5.701785940233867
65994	1345836	6	5.784851785988874
65994	1433822	3	4.091848680473721
65994	0903624	3	5.486348716498597
65994	1242460	4	6.147011573369034
65994	1473832	6	4.9662622996818735
65994	0790736	2	4.598017666714277
65994	2125608	8	4.9662622996818735
65994	1535438	6	5.701785940233865
65994	1570989	4	5.701785940233866
65994	0993842	7	5.176945874125793
65994	1931435	2	5.511045114117343
65994	1496422	4	6.049252176023867
65994	1617661	5	5.316290956628623
65994	0454876	7	5.750039199882735
65994	1103153	5	5.176945874125794
65994	1528312	7	5.701785940233866
65994	1486192	4	4.9662622996818735
65994	1655420	7	5.701785940233865
65994	1588173	6	4.09184868047372
65994	1694020	5	4.9662622996818735
65994	1301990	4	5.701785940233864
65994	1592281	4	5.701785940233867
65994	1336608	2	5.849206940637061
65994	1335975	4	5.784851785988874
65994	1189073	6	4.814536084308847
65994	1748179	6	4.966262299681873
65994	1229822	8	5.849206940637061
65994	1517260	7	5.971015098699315
65994	1124035	7	5.849206940637061
62882	1201607	8	7.903226283372443
62882	1646971	8	8.259318320610012
25038	1374992	7	7.578621149747129
25038	1815862	6	7.632041574175924
25038	1321870	7	7.477926987498633
25038	1210819	6	7.632041574175924
33232	1392190	10	6.095668135772217
33232	1126590	8	6.732588356422524
33232	0961097	7	6.3276021023448665
33232	1430132	7	6.013806684919831
41428	1188996	8	7.3202873045253565
41428	1670345	6	7.149918792938793
41428	0817177	6	7.320287304525355
32846	1124035	8	8.11916512179872
32846	2105044	6	7.799491467806567
32846	1855199	10	8.002245299898364
25046	1682180	8	7.695350185502382
